onset	duration	stimulus
1.0122	4.0	CSnegHt
25.0178	4.0	CSneutFt
49.0068	4.0	CSminFt
73.0124	4.0	CSneutHt
97.018	4.0	CSminHt
121.007	4.0	CSnegFt
145.0126	4.0	CSnegHt
169.0182	4.0	CSneutFt
193.0071	4.0	CSminFt
217.0127	4.0	CSneutHt
241.0183	4.0	CSminHt
265.0073	4.0	CSnegFt
289.0129	4.0	CSnegHf
293.3699	0.5	USneg
313.0185	4.0	CSneutFf
317.0369	0.5	USneut
337.0074	4.0	CSminFf
361.013	4.0	CSneutHf
365.0206	0.5	USneut
385.0186	4.0	CSnegFf
389.3699	0.5	USneg
409.0076	4.0	CSminHf
433.0132	4.0	CSneutFf
437.0206	0.5	USneut
457.0188	4.0	CSminHf
481.0077	4.0	CSnegHt
505.0133	4.0	CSneutFt
529.0023	4.0	CSminFt
553.0079	4.0	CSneutHt
577.0135	4.0	CSminHt
601.0024	4.0	CSnegFt
625.008	4.0	CSnegHf
629.3699	0.5	USneg
649.0137	4.0	CSnegFf
653.3699	0.5	USneg
673.0026	4.0	CSnegFf
677.3699	0.5	USneg
697.0082	4.0	CSminFf
721.0138	4.0	CSneutFf
725.0209	0.5	USneut
745.0027	4.0	CSneutHf
749.0209	0.5	USneut
769.0083	4.0	CSnegHf
773.3709	0.5	USneg
793.0139	4.0	CSminFf
817.0029	4.0	CSneutHf
821.021	0.5	USneut
841.0085	4.0	CSminHf
865.0141	4.0	CSnegHt
889.003	4.0	CSneutFt
913.0086	4.0	CSminFt
937.0142	4.0	CSneutHt
961.0031	4.0	CSminHt
985.0087	4.0	CSnegFt
1009.0144	4.0	CSneutFf
1013.0212	0.5	USneut
1033.0034	4.0	CSnegHf
1037.3709	0.5	USneg
1057.0089	4.0	CSnegFf
1061.3709	0.5	USneg
1081.0145	4.0	CSminHf
1105.0034	4.0	CSneutHf
1109.0212	0.5	USneut
1129.0091	4.0	CSminFf
1153.0146	4.0	CSnegHt
1177.0036	4.0	CSneutFt
1201.0092	4.0	CSminFt
1225.0148	4.0	CSneutHt
1249.0037	4.0	CSminHt
1273.0093	4.0	CSnegFt
1297.0149	4.0	CSneutHf
1301.0214	0.5	USneut
1321.0039	4.0	CSnegHf
1325.3709	0.5	USneg
1345.0095	4.0	CSminHf
1369.0151	4.0	CSnegFf
1373.3709	0.5	USneg
1393.004	4.0	CSneutFf
1397.0215	0.5	USneut
1417.0096	4.0	CSnegHt
1441.0152	4.0	CSneutFt
1465.0042	4.0	CSminFt
1489.0098	4.0	CSneutHt
1513.0154	4.0	CSminHt
1537.0043	4.0	CSnegFt
1561.0099	4.0	CSnegHf
1565.3709	0.5	USneg
1585.0155	4.0	CSminFf
1609.0045	4.0	CSnegFf
1613.3709	0.5	USneg
1633.0101	4.0	CSminFf
1657.0157	4.0	CSneutFf
1661.0217	0.5	USneut
1681.0046	4.0	CSminHf
1705.0102	4.0	CSneutHf
1709.0218	0.5	USneut
1729.0158	4.0	CSnegHt
1753.0048	4.0	CSneutFt
1777.0104	4.0	CSminFt
1801.016	4.0	CSneutHt
1825.0049	4.0	CSminHt
1849.0105	4.0	CSnegFt
