onset	duration	stimulus
1.0148	4.0	CSminFt
25.0039	4.0	CSneutFt
49.0094	4.0	CSnegFt
73.015	4.0	CSminHt
97.0039	4.0	CSnegHt
121.0096	4.0	CSneutHt
145.0152	4.0	CSminFt
169.0041	4.0	CSneutFt
193.0097	4.0	CSnegFt
217.0153	4.0	CSminHt
241.0043	4.0	CSnegHt
265.0099	4.0	CSneutHt
289.0155	4.0	CSneutFf
313.0045	4.0	CSnegHf
337.0101	4.0	CSnegFf
361.0157	4.0	CSminFf
385.0047	4.0	CSminHf
409.0103	4.0	CSminHf
433.0159	4.0	CSneutFf
457.0048	4.0	CSneutHf
481.0104	4.0	CSminFt
505.016	4.0	CSneutFt
529.005	4.0	CSnegFt
553.0106	4.0	CSminHt
577.0162	4.0	CSnegHt
601.0053	4.0	CSneutHt
625.0108	4.0	CSnegFf
649.0164	4.0	CSnegHf
673.0053	4.0	CSminFf
697.0109	4.0	CSnegFf
721.0166	4.0	CSneutHf
745.0055	4.0	CSneutFf
769.0111	4.0	CSminFf
793.0167	4.0	CSminHf
817.0057	4.0	CSnegHf
841.0113	4.0	CSneutHf
865.0169	4.0	CSminFt
889.0058	4.0	CSneutFt
913.0115	4.0	CSnegFt
937.0171	4.0	CSminHt
961.006	4.0	CSnegHt
985.0117	4.0	CSneutHt
1009.0173	4.0	CSnegHf
1033.0062	4.0	CSneutFf
1057.0118	4.0	CSminHf
1081.0174	4.0	CSnegFf
1105.0064	4.0	CSneutHf
1129.012	4.0	CSminFf
1153.0176	4.0	CSminFt
1177.0065	4.0	CSneutFt
1201.0122	4.0	CSnegFt
1225.0178	4.0	CSminHt
1249.0067	4.0	CSnegHt
1273.0123	4.0	CSneutHt
1297.0179	4.0	CSnegFf
1321.0069	4.0	CSnegHf
1345.0125	4.0	CSneutHf
1369.0181	4.0	CSminHf
1393.007	4.0	CSneutFf
1417.0127	4.0	CSminFt
1441.0183	4.0	CSneutFt
1465.0072	4.0	CSnegFt
1489.0128	4.0	CSminHt
1513.0185	4.0	CSnegHt
1537.0074	4.0	CSneutHt
1561.013	4.0	CSminFf
1585.0186	4.0	CSnegHf
1609.0076	4.0	CSneutFf
1633.0132	4.0	CSminFf
1657.0188	4.0	CSnegFf
1681.0077	4.0	CSminHf
1705.0134	4.0	CSneutHf
1729.019	4.0	CSminFt
1753.008	4.0	CSneutFt
1777.0135	4.0	CSnegFt
1801.0191	4.0	CSminHt
1825.0081	4.0	CSnegHt
1849.0137	4.0	CSneutHt
