onset	duration	stimulus
1.0026	4.0	CSnegFt
25.0082	4.0	CSminHt
49.0138	4.0	CSneutFt
73.0027	4.0	CSnegHt
97.0083	4.0	CSneutHt
121.014	4.0	CSminFt
145.0028	4.0	CSnegFt
169.0084	4.0	CSminHt
193.014	4.0	CSneutFt
217.0029	4.0	CSnegHt
241.0085	4.0	CSneutHt
265.0141	4.0	CSminFt
289.0031	4.0	CSnegHf
313.0087	4.0	CSneutFf
337.0143	4.0	CSminFf
361.0032	4.0	CSneutHf
385.0088	4.0	CSnegFf
409.0144	4.0	CSminHf
433.0033	4.0	CSneutFf
457.0089	4.0	CSminHf
481.0145	4.0	CSnegFt
505.0034	4.0	CSminHt
529.009	4.0	CSneutFt
553.0146	4.0	CSnegHt
577.0036	4.0	CSneutHt
601.0092	4.0	CSminFt
625.0149	4.0	CSnegHf
649.0037	4.0	CSnegFf
673.0093	4.0	CSnegFf
697.0149	4.0	CSminFf
721.0038	4.0	CSneutFf
745.0094	4.0	CSneutHf
769.015	4.0	CSnegHf
793.004	4.0	CSminFf
817.0096	4.0	CSneutHf
841.0151	4.0	CSminHf
865.0041	4.0	CSnegFt
889.0097	4.0	CSminHt
913.0153	4.0	CSneutFt
937.0042	4.0	CSnegHt
961.0098	4.0	CSneutHt
985.0154	4.0	CSminFt
1009.0043	4.0	CSneutFf
1033.0099	4.0	CSnegHf
1057.0155	4.0	CSnegFf
1081.0045	4.0	CSminHf
1105.0101	4.0	CSneutHf
1129.0157	4.0	CSminFf
1153.0046	4.0	CSnegFt
1177.0102	4.0	CSminHt
1201.0158	4.0	CSneutFt
1225.0048	4.0	CSnegHt
1249.0103	4.0	CSneutHt
1273.0159	4.0	CSminFt
1297.0049	4.0	CSneutHf
1321.0105	4.0	CSnegHf
1345.0161	4.0	CSminHf
1369.005	4.0	CSnegFf
1393.0106	4.0	CSneutFf
1417.0162	4.0	CSnegFt
1441.0051	4.0	CSminHt
1465.0107	4.0	CSneutFt
1489.0163	4.0	CSnegHt
1513.0053	4.0	CSneutHt
1537.0109	4.0	CSminFt
1561.0164	4.0	CSnegHf
1585.0054	4.0	CSminFf
1609.011	4.0	CSnegFf
1633.0167	4.0	CSminFf
1657.0056	4.0	CSneutFf
1681.0111	4.0	CSminHf
1705.0167	4.0	CSneutHf
1729.0056	4.0	CSnegFt
1753.0112	4.0	CSminHt
1777.0168	4.0	CSneutFt
1801.0058	4.0	CSnegHt
1825.0114	4.0	CSneutHt
1849.017	4.0	CSminFt
