onset	duration	stimulus
1.0126	4.0	CSnegHt
25.018	4.0	CSneutFt
49.0067	4.0	CSminFt
73.0121	4.0	CSneutHt
97.0175	4.0	CSminHt
121.0063	4.0	CSnegFt
145.0117	4.0	CSnegHt
169.0171	4.0	CSneutFt
193.0058	4.0	CSminFt
217.0112	4.0	CSneutHt
241.0166	4.0	CSminHt
265.0054	4.0	CSnegFt
289.0108	4.0	CSnegHf
293.3678	0.5	USneg
313.0162	4.0	CSneutFf
317.0194	0.5	USneut
337.0049	4.0	CSminFf
361.0103	4.0	CSneutHf
365.0182	0.5	USneut
385.0158	4.0	CSnegFf
389.3678	0.5	USneg
409.0045	4.0	CSminHf
433.0099	4.0	CSneutFf
437.0177	0.5	USneut
457.0153	4.0	CSminHf
481.0041	4.0	CSnegHt
505.0095	4.0	CSneutFt
529.015	4.0	CSminFt
553.0036	4.0	CSneutHt
577.009	4.0	CSminHt
601.0144	4.0	CSnegFt
625.0032	4.0	CSnegHf
629.3658	0.5	USneg
649.0086	4.0	CSnegFf
653.3658	0.5	USneg
673.014	4.0	CSnegFf
677.3659	0.5	USneg
697.0027	4.0	CSminFf
721.0081	4.0	CSneutFf
725.016	0.5	USneut
745.0135	4.0	CSneutHf
749.0159	0.5	USneut
769.0023	4.0	CSnegHf
773.3648	0.5	USneg
793.0077	4.0	CSminFf
817.0131	4.0	CSneutHf
821.0155	0.5	USneut
841.0018	4.0	CSminHf
865.0073	4.0	CSnegHt
889.0127	4.0	CSneutFt
913.0014	4.0	CSminFt
937.0068	4.0	CSneutHt
961.0122	4.0	CSminHt
985.001	4.0	CSnegFt
1009.0064	4.0	CSneutFf
1013.0143	0.5	USneut
1033.0118	4.0	CSnegHf
1037.3638	0.5	USneg
1057.0005	4.0	CSnegFf
1061.3638	0.5	USneg
1081.0059	4.0	CSminHf
1105.0113	4.0	CSneutHf
1109.0138	0.5	USneut
1129.0001	4.0	CSminFf
1153.0055	4.0	CSnegHt
1177.0109	4.0	CSneutFt
1200.9997	4.0	CSminFt
1225.0051	4.0	CSneutHt
1249.0105	4.0	CSminHt
1272.9992	4.0	CSnegFt
1297.0046	4.0	CSneutHf
1301.0126	0.5	USneut
1321.01	4.0	CSnegHf
1325.3618	0.5	USneg
1344.9988	4.0	CSminHf
1369.0042	4.0	CSnegFf
1373.3618	0.5	USneg
1393.0096	4.0	CSneutFf
1397.012	0.5	USneut
1416.9983	4.0	CSnegHt
1441.0037	4.0	CSneutFt
1465.0092	4.0	CSminFt
1488.9979	4.0	CSneutHt
1513.0033	4.0	CSminHt
1537.0087	4.0	CSnegFt
1560.9975	4.0	CSnegHf
1565.3608	0.5	USneg
1585.003	4.0	CSminFf
1609.0083	4.0	CSnegFf
1613.3608	0.5	USneg
1632.997	4.0	CSminFf
1657.0024	4.0	CSneutFf
1661.0105	0.5	USneut
1681.0078	4.0	CSminHf
1704.9966	4.0	CSneutHf
1709.0102	0.5	USneut
1729.002	4.0	CSnegHt
1753.0074	4.0	CSneutFt
1776.9961	4.0	CSminFt
1801.0016	4.0	CSneutHt
1825.007	4.0	CSminHt
1848.9957	4.0	CSnegFt
