onset	duration	stimulus
1.0086	4.0	CSnegHt
25.0141	4.0	CSneutFt
49.003	4.0	CSminFt
73.0085	4.0	CSneutHt
97.014	4.0	CSminHt
121.0028	4.0	CSnegFt
145.0084	4.0	CSnegHt
169.0139	4.0	CSneutFt
193.0027	4.0	CSminFt
217.0083	4.0	CSneutHt
241.0138	4.0	CSminHt
265.0026	4.0	CSnegFt
289.0081	4.0	CSnegHf
293.3686	0.5	USneg
313.0137	4.0	CSneutFf
317.0333	0.5	USneut
337.0025	4.0	CSminFf
361.008	4.0	CSneutHf
365.0191	0.5	USneut
385.0135	4.0	CSnegFf
389.3686	0.5	USneg
409.0024	4.0	CSminHf
433.0079	4.0	CSneutFf
437.0189	0.5	USneut
457.0134	4.0	CSminHf
481.0023	4.0	CSnegHt
505.0078	4.0	CSneutFt
529.0133	4.0	CSminFt
553.0022	4.0	CSneutHt
577.0077	4.0	CSminHt
601.0133	4.0	CSnegFt
625.0021	4.0	CSnegHf
629.3676	0.5	USneg
649.0076	4.0	CSnegFf
653.3676	0.5	USneg
673.0132	4.0	CSnegFf
677.3676	0.5	USneg
697.002	4.0	CSminFf
721.0075	4.0	CSneutFf
725.018	0.5	USneut
745.013	4.0	CSneutHf
749.0179	0.5	USneut
769.0019	4.0	CSnegHf
773.3676	0.5	USneg
793.0074	4.0	CSminFf
817.0129	4.0	CSneutHf
821.0177	0.5	USneut
841.0018	4.0	CSminHf
865.0073	4.0	CSnegHt
889.0128	4.0	CSneutFt
913.0018	4.0	CSminFt
937.0072	4.0	CSneutHt
961.0127	4.0	CSminHt
985.0016	4.0	CSnegFt
1009.0071	4.0	CSneutFf
1013.0171	0.5	USneut
1033.0126	4.0	CSnegHf
1037.3666	0.5	USneg
1057.0015	4.0	CSnegFf
1061.3666	0.5	USneg
1081.007	4.0	CSminHf
1105.0125	4.0	CSneutHf
1109.0168	0.5	USneut
1129.0014	4.0	CSminFf
1153.0069	4.0	CSnegHt
1177.0124	4.0	CSneutFt
1201.0013	4.0	CSminFt
1225.0068	4.0	CSneutHt
1249.0123	4.0	CSminHt
1273.0012	4.0	CSnegFt
1297.0067	4.0	CSneutHf
1301.0162	0.5	USneut
1321.0122	4.0	CSnegHf
1325.3656	0.5	USneg
1345.0011	4.0	CSminHf
1369.0067	4.0	CSnegFf
1373.3656	0.5	USneg
1393.0121	4.0	CSneutFf
1397.016	0.5	USneut
1417.001	4.0	CSnegHt
1441.0066	4.0	CSneutFt
1465.012	4.0	CSminFt
1489.0009	4.0	CSneutHt
1513.0064	4.0	CSminHt
1537.012	4.0	CSnegFt
1561.0008	4.0	CSnegHf
1565.3646	0.5	USneg
1585.0063	4.0	CSminFf
1609.0119	4.0	CSnegFf
1613.3646	0.5	USneg
1633.0007	4.0	CSminFf
1657.0062	4.0	CSneutFf
1661.0151	0.5	USneut
1681.0117	4.0	CSminHf
1705.0006	4.0	CSneutHf
1709.015	0.5	USneut
1729.0061	4.0	CSnegHt
1753.0116	4.0	CSneutFt
1777.0005	4.0	CSminFt
1801.0062	4.0	CSneutHt
1825.0115	4.0	CSminHt
1849.0004	4.0	CSnegFt
