onset	duration	stimulus
1.0186	4.0	CSminHt
25.0075	4.0	CSnegFt
49.013	4.0	CSnegHt
73.0018	4.0	CSneutFt
97.0074	4.0	CSminFt
121.0128	4.0	CSneutHt
145.0017	4.0	CSminHt
169.0072	4.0	CSnegFt
193.0127	4.0	CSnegHt
217.0016	4.0	CSneutFt
241.0071	4.0	CSminFt
265.0126	4.0	CSneutHt
289.0014	4.0	CSneutFf
313.0069	4.0	CSnegHf
337.0125	4.0	CSneutHf
361.0013	4.0	CSminFf
385.0068	4.0	CSminHf
409.0123	4.0	CSnegFf
433.0012	4.0	CSminHf
457.0067	4.0	CSneutFf
481.0122	4.0	CSminHt
505.001	4.0	CSnegFt
529.0066	4.0	CSnegHt
553.0121	4.0	CSneutFt
577.0009	4.0	CSminFt
601.0064	4.0	CSneutHt
625.0119	4.0	CSnegFf
649.0008	4.0	CSnegHf
673.0063	4.0	CSminFf
697.0118	4.0	CSnegFf
721.0006	4.0	CSneutHf
745.0062	4.0	CSneutFf
769.0117	4.0	CSminFf
793.0006	4.0	CSnegHf
817.006	4.0	CSminHf
841.0115	4.0	CSneutHf
865.0004	4.0	CSminHt
889.0059	4.0	CSnegFt
913.0114	4.0	CSnegHt
937.0002	4.0	CSneutFt
961.0058	4.0	CSminFt
985.0113	4.0	CSneutHt
1009.0001	4.0	CSnegHf
1033.0056	4.0	CSneutFf
1057.0111	4.0	CSminHf
1081.0	4.0	CSnegFf
1105.0055	4.0	CSminFf
1129.011	4.0	CSneutHf
1152.9999	4.0	CSminHt
1177.0054	4.0	CSnegFt
1201.0109	4.0	CSnegHt
1224.9997	4.0	CSneutFt
1249.0052	4.0	CSminFt
1273.0108	4.0	CSneutHt
1296.9996	4.0	CSnegHf
1321.0051	4.0	CSneutHf
1345.0106	4.0	CSnegFf
1368.9995	4.0	CSminHf
1393.005	4.0	CSneutFf
1417.0105	4.0	CSminHt
1440.9993	4.0	CSnegFt
1465.0049	4.0	CSnegHt
1489.0104	4.0	CSneutFt
1512.9992	4.0	CSminFt
1537.0047	4.0	CSneutHt
1561.0102	4.0	CSminFf
1584.9991	4.0	CSnegHf
1609.0046	4.0	CSminFf
1633.0102	4.0	CSnegFf
1656.999	4.0	CSminHf
1681.0045	4.0	CSneutFf
1705.01	4.0	CSneutHf
1728.9988	4.0	CSminHt
1753.0044	4.0	CSnegFt
1777.0099	4.0	CSnegHt
1800.9987	4.0	CSneutFt
1825.0043	4.0	CSminFt
1849.0097	4.0	CSneutHt
