onset	duration	stimulus
1.0067	4.0	CSnegHt
25.0124	4.0	CSneutFt
49.018	4.0	CSminFt
73.007	4.0	CSneutHt
97.0125	4.0	CSminHt
121.0181	4.0	CSnegFt
145.0071	4.0	CSnegHt
169.0127	4.0	CSneutFt
193.0183	4.0	CSminFt
217.0073	4.0	CSneutHt
241.0129	4.0	CSminHt
265.0185	4.0	CSnegFt
289.0074	4.0	CSnegHf
293.3697	0.5	USneg
313.013	4.0	CSneutFf
317.0377	0.5	USneut
337.0186	4.0	CSminFf
361.0076	4.0	CSneutHf
365.0205	0.5	USneut
385.0132	4.0	CSnegFf
389.3697	0.5	USneg
409.0021	4.0	CSminHf
433.0077	4.0	CSneutFf
437.0206	0.5	USneut
457.0133	4.0	CSminHf
481.0023	4.0	CSnegHt
505.0079	4.0	CSneutFt
529.0135	4.0	CSminFt
553.0025	4.0	CSneutHt
577.0081	4.0	CSminHt
601.0137	4.0	CSnegFt
625.0026	4.0	CSnegHf
629.3707	0.5	USneg
649.0082	4.0	CSnegFf
653.3707	0.5	USneg
673.0139	4.0	CSnegFf
677.3707	0.5	USneg
697.0028	4.0	CSminFf
721.0084	4.0	CSneutFf
725.0208	0.5	USneut
745.014	4.0	CSneutHf
749.0209	0.5	USneut
769.0029	4.0	CSnegHf
773.3707	0.5	USneg
793.0086	4.0	CSminFf
817.0142	4.0	CSneutHf
821.0209	0.5	USneut
841.0031	4.0	CSminHf
865.0087	4.0	CSnegHt
889.0143	4.0	CSneutFt
913.0033	4.0	CSminFt
937.0089	4.0	CSneutHt
961.0145	4.0	CSminHt
985.0034	4.0	CSnegFt
1009.009	4.0	CSneutFf
1013.0212	0.5	USneut
1033.0146	4.0	CSnegHf
1037.3707	0.5	USneg
1057.0036	4.0	CSnegFf
1061.3707	0.5	USneg
1081.0092	4.0	CSminHf
1105.0148	4.0	CSneutHf
1109.0211	0.5	USneut
1129.0037	4.0	CSminFf
1153.0094	4.0	CSnegHt
1177.015	4.0	CSneutFt
1201.0039	4.0	CSminFt
1225.0095	4.0	CSneutHt
1249.0151	4.0	CSminHt
1273.0042	4.0	CSnegFt
1297.0097	4.0	CSneutHf
1301.0213	0.5	USneut
1321.0153	4.0	CSnegHf
1325.3707	0.5	USneg
1345.0042	4.0	CSminHf
1369.0098	4.0	CSnegFf
1373.3707	0.5	USneg
1393.0154	4.0	CSneutFf
1397.0213	0.5	USneut
1417.0044	4.0	CSnegHt
1441.01	4.0	CSneutFt
1465.0156	4.0	CSminFt
1489.0046	4.0	CSneutHt
1513.0102	4.0	CSminHt
1537.0158	4.0	CSnegFt
1561.0047	4.0	CSnegHf
1565.3707	0.5	USneg
1585.0103	4.0	CSminFf
1609.0159	4.0	CSnegFf
1613.3707	0.5	USneg
1633.0049	4.0	CSminFf
1657.0105	4.0	CSneutFf
1661.0215	0.5	USneut
1681.0161	4.0	CSminHf
1705.005	4.0	CSneutHf
1709.0216	0.5	USneut
1729.0106	4.0	CSnegHt
1753.0162	4.0	CSneutFt
1777.0052	4.0	CSminFt
1801.0108	4.0	CSneutHt
1825.0164	4.0	CSminHt
1849.0053	4.0	CSnegFt
