onset	duration	stimulus
1.0082	4.0	CSnegFt
25.0138	4.0	CSminHt
49.0027	4.0	CSneutFt
73.0083	4.0	CSnegHt
97.0139	4.0	CSneutHt
121.0029	4.0	CSminFt
145.0085	4.0	CSnegFt
169.0141	4.0	CSminHt
193.0031	4.0	CSneutFt
217.0087	4.0	CSnegHt
241.0143	4.0	CSneutHt
265.0032	4.0	CSminFt
289.0088	4.0	CSnegHf
313.0144	4.0	CSneutFf
337.0034	4.0	CSminFf
361.0091	4.0	CSneutHf
385.0146	4.0	CSnegFf
409.0035	4.0	CSminHf
433.0092	4.0	CSneutFf
457.0147	4.0	CSminHf
481.0037	4.0	CSnegFt
505.0094	4.0	CSminHt
529.0149	4.0	CSneutFt
553.0038	4.0	CSnegHt
577.0095	4.0	CSneutHt
601.0151	4.0	CSminFt
625.004	4.0	CSnegHf
649.0096	4.0	CSnegFf
673.0152	4.0	CSnegFf
697.0042	4.0	CSminFf
721.0098	4.0	CSneutFf
745.0154	4.0	CSneutHf
769.0043	4.0	CSnegHf
793.0099	4.0	CSminFf
817.0155	4.0	CSneutHf
841.0045	4.0	CSminHf
865.0102	4.0	CSnegFt
889.0157	4.0	CSminHt
913.0047	4.0	CSneutFt
937.0103	4.0	CSnegHt
961.0159	4.0	CSneutHt
985.0048	4.0	CSminFt
1009.0104	4.0	CSneutFf
1033.016	4.0	CSnegHf
1057.005	4.0	CSnegFf
1081.0106	4.0	CSminHf
1105.0162	4.0	CSneutHf
1129.0051	4.0	CSminFf
1153.0107	4.0	CSnegFt
1177.0163	4.0	CSminHt
1201.0053	4.0	CSneutFt
1225.011	4.0	CSnegHt
1249.0165	4.0	CSneutHt
1273.0054	4.0	CSminFt
1297.0111	4.0	CSneutHf
1321.0167	4.0	CSnegHf
1345.0056	4.0	CSminHf
1369.0112	4.0	CSnegFf
1393.0168	4.0	CSneutFf
1417.0058	4.0	CSnegFt
1441.0114	4.0	CSminHt
1465.017	4.0	CSneutFt
1489.0059	4.0	CSnegHt
1513.0115	4.0	CSneutHt
1537.0171	4.0	CSminFt
1561.0061	4.0	CSnegHf
1585.0117	4.0	CSminFf
1609.0173	4.0	CSnegFf
1633.0062	4.0	CSminFf
1657.0119	4.0	CSneutFf
1681.0176	4.0	CSminHf
1705.0064	4.0	CSneutHf
1729.012	4.0	CSnegFt
1753.0176	4.0	CSminHt
1777.0066	4.0	CSneutFt
1801.0122	4.0	CSnegHt
1825.0178	4.0	CSneutHt
1849.0067	4.0	CSminFt
