onset	duration	stimulus
1.0165	4.0	CSneutFt
25.0055	4.0	CSnegHt
49.0112	4.0	CSneutHt
73.0169	4.0	CSminFt
97.006	4.0	CSnegFt
121.0117	4.0	CSminHt
145.0174	4.0	CSneutFt
169.0064	4.0	CSnegHt
193.0121	4.0	CSneutHt
217.0178	4.0	CSminFt
241.0068	4.0	CSnegFt
265.0125	4.0	CSminHt
289.0182	4.0	CSneutFf
293.0227	0.5	USneut
313.0073	4.0	CSnegHf
317.3719	0.5	USneg
337.013	4.0	CSneutHf
341.0219	0.5	USneut
361.0187	4.0	CSminFf
385.0077	4.0	CSminHf
409.0134	4.0	CSnegFf
413.3719	0.5	USneg
433.0191	4.0	CSminHf
457.0082	4.0	CSneutFf
461.0225	0.5	USneut
481.0139	4.0	CSneutFt
505.0196	4.0	CSnegHt
529.0086	4.0	CSneutHt
553.0143	4.0	CSminFt
577.02	4.0	CSnegFt
601.0091	4.0	CSminHt
625.0147	4.0	CSnegHf
629.3729	0.5	USneg
649.0204	4.0	CSnegFf
653.3729	0.5	USneg
673.0095	4.0	CSnegFf
677.3729	0.5	USneg
697.0152	4.0	CSminFf
721.0209	4.0	CSneutHf
725.0239	0.5	USneut
745.0099	4.0	CSneutFf
749.0239	0.5	USneut
769.0157	4.0	CSminFf
793.0213	4.0	CSnegHf
797.3739	0.5	USneg
817.0104	4.0	CSminHf
841.0161	4.0	CSneutHf
845.0245	0.5	USneut
865.0218	4.0	CSneutFt
889.0108	4.0	CSnegHt
913.0165	4.0	CSneutHt
937.0222	4.0	CSminFt
961.0112	4.0	CSnegFt
985.0169	4.0	CSminHt
1009.0226	4.0	CSnegHf
1013.3749	0.5	USneg
1033.0117	4.0	CSneutFf
1037.0253	0.5	USneut
1057.0174	4.0	CSminHf
1081.0231	4.0	CSnegFf
1085.3749	0.5	USneg
1105.0121	4.0	CSminFf
1129.0178	4.0	CSneutHf
1133.0258	0.5	USneut
1153.0235	4.0	CSneutFt
1177.0126	4.0	CSnegHt
1201.0183	4.0	CSneutHt
1225.024	4.0	CSminFt
1249.013	4.0	CSnegFt
1273.0187	4.0	CSminHt
1297.0245	4.0	CSnegHf
1301.3759	0.5	USneg
1321.0135	4.0	CSneutHf
1325.0267	0.5	USneut
1345.0192	4.0	CSnegFf
1349.3759	0.5	USneg
1369.0249	4.0	CSminHf
1393.0139	4.0	CSneutFf
1397.0271	0.5	USneut
1417.0196	4.0	CSneutFt
1441.0253	4.0	CSnegHt
1465.0143	4.0	CSneutHt
1489.02	4.0	CSminFt
1513.0257	4.0	CSnegFt
1537.0148	4.0	CSminHt
1561.0205	4.0	CSminFf
1585.0262	4.0	CSnegHf
1589.3779	0.5	USneg
1609.0152	4.0	CSminFf
1633.0209	4.0	CSnegFf
1637.3779	0.5	USneg
1657.01	4.0	CSminHf
1681.0157	4.0	CSneutFf
1685.0285	0.5	USneut
1705.0215	4.0	CSneutHf
1709.0286	0.5	USneut
1729.0104	4.0	CSneutFt
1753.0161	4.0	CSnegHt
1777.0218	4.0	CSneutHt
1801.0109	4.0	CSminFt
1825.0165	4.0	CSnegFt
1849.0223	4.0	CSminHt
