onset	duration	stimulus
1.0045	4.0	CSnegFt
25.01	4.0	CSminHt
49.0155	4.0	CSneutFt
73.0044	4.0	CSnegHt
97.0099	4.0	CSneutHt
121.0154	4.0	CSminFt
145.0042	4.0	CSnegFt
169.0098	4.0	CSminHt
193.0153	4.0	CSneutFt
217.0041	4.0	CSnegHt
241.0096	4.0	CSneutHt
265.0152	4.0	CSminFt
289.004	4.0	CSnegHf
313.0095	4.0	CSneutFf
337.015	4.0	CSminFf
361.0039	4.0	CSneutHf
385.0094	4.0	CSnegFf
409.0149	4.0	CSminHf
433.0037	4.0	CSneutFf
457.0093	4.0	CSminHf
481.0147	4.0	CSnegFt
505.0036	4.0	CSminHt
529.0091	4.0	CSneutFt
553.0146	4.0	CSnegHt
577.0035	4.0	CSneutHt
601.009	4.0	CSminFt
625.0145	4.0	CSnegHf
649.0034	4.0	CSnegFf
673.0088	4.0	CSnegFf
697.0143	4.0	CSminFf
721.0032	4.0	CSneutFf
745.0087	4.0	CSneutHf
769.0142	4.0	CSnegHf
793.0031	4.0	CSminFf
817.0086	4.0	CSneutHf
841.0141	4.0	CSminHf
865.0029	4.0	CSnegFt
889.0084	4.0	CSminHt
913.0139	4.0	CSneutFt
937.0028	4.0	CSnegHt
961.0083	4.0	CSneutHt
985.0138	4.0	CSminFt
1009.0028	4.0	CSneutFf
1033.0082	4.0	CSnegHf
1057.0137	4.0	CSnegFf
1081.0025	4.0	CSminHf
1105.008	4.0	CSneutHf
1129.0136	4.0	CSminFf
1153.0024	4.0	CSnegFt
1177.0079	4.0	CSminHt
1201.0134	4.0	CSneutFt
1225.0023	4.0	CSnegHt
1249.0078	4.0	CSneutHt
1273.0133	4.0	CSminFt
1297.0021	4.0	CSneutHf
1321.0077	4.0	CSnegHf
1345.0132	4.0	CSminHf
1369.002	4.0	CSnegFf
1393.0075	4.0	CSneutFf
1417.013	4.0	CSnegFt
1441.0019	4.0	CSminHt
1465.0074	4.0	CSneutFt
1489.0129	4.0	CSnegHt
1513.0017	4.0	CSneutHt
1537.0073	4.0	CSminFt
1561.0128	4.0	CSnegHf
1585.0016	4.0	CSminFf
1609.0071	4.0	CSnegFf
1633.0127	4.0	CSminFf
1657.0015	4.0	CSneutFf
1681.007	4.0	CSminHf
1705.0125	4.0	CSneutHf
1729.0013	4.0	CSnegFt
1753.0069	4.0	CSminHt
1777.0124	4.0	CSneutFt
1801.0012	4.0	CSnegHt
1825.0068	4.0	CSneutHt
1849.0122	4.0	CSminFt
