onset	duration	stimulus
1.0167	4.0	CSnegHt
25.0057	4.0	CSneutFt
49.0113	4.0	CSminFt
73.0169	4.0	CSneutHt
97.0058	4.0	CSminHt
121.0114	4.0	CSnegFt
145.017	4.0	CSnegHt
169.0059	4.0	CSneutFt
193.0115	4.0	CSminFt
217.0171	4.0	CSneutHt
241.0061	4.0	CSminHt
265.0117	4.0	CSnegFt
289.0173	4.0	CSnegHf
293.3701	0.5	USneg
313.0062	4.0	CSneutFf
317.0418	0.5	USneut
337.0118	4.0	CSminFf
361.0174	4.0	CSneutHf
365.0205	0.5	USneut
385.0065	4.0	CSnegFf
389.3701	0.5	USneg
409.012	4.0	CSminHf
433.0176	4.0	CSneutFf
437.0206	0.5	USneut
457.0065	4.0	CSminHf
481.0121	4.0	CSnegHt
505.0178	4.0	CSneutFt
529.0067	4.0	CSminFt
553.0123	4.0	CSneutHt
577.0179	4.0	CSminHt
601.0068	4.0	CSnegFt
625.0124	4.0	CSnegHf
629.3701	0.5	USneg
649.018	4.0	CSnegFf
653.3701	0.5	USneg
673.007	4.0	CSnegFf
677.3701	0.5	USneg
697.0126	4.0	CSminFf
721.0182	4.0	CSneutFf
725.0208	0.5	USneut
745.0072	4.0	CSneutHf
749.0208	0.5	USneut
769.0127	4.0	CSnegHf
773.3701	0.5	USneg
793.0183	4.0	CSminFf
817.0073	4.0	CSneutHf
821.0209	0.5	USneut
841.0129	4.0	CSminHf
865.0186	4.0	CSnegHt
889.0074	4.0	CSneutFt
913.0131	4.0	CSminFt
937.0187	4.0	CSneutHt
961.0076	4.0	CSminHt
985.0132	4.0	CSnegFt
1009.0188	4.0	CSneutFf
1013.021	0.5	USneut
1033.0077	4.0	CSnegHf
1037.3701	0.5	USneg
1057.0134	4.0	CSnegFf
1061.3711	0.5	USneg
1081.0189	4.0	CSminHf
1105.0079	4.0	CSneutHf
1109.0211	0.5	USneut
1129.0135	4.0	CSminFf
1153.0191	4.0	CSnegHt
1177.0081	4.0	CSneutFt
1201.0137	4.0	CSminFt
1225.0193	4.0	CSneutHt
1249.0082	4.0	CSminHt
1273.0138	4.0	CSnegFt
1297.0028	4.0	CSneutHf
1301.0212	0.5	USneut
1321.0083	4.0	CSnegHf
1325.3711	0.5	USneg
1345.014	4.0	CSminHf
1369.0029	4.0	CSnegFf
1373.3711	0.5	USneg
1393.0085	4.0	CSneutFf
1397.0213	0.5	USneut
1417.0142	4.0	CSnegHt
1441.003	4.0	CSneutFt
1465.0086	4.0	CSminFt
1489.0143	4.0	CSneutHt
1513.0032	4.0	CSminHt
1537.0088	4.0	CSnegFt
1561.0146	4.0	CSnegHf
1565.3711	0.5	USneg
1585.0033	4.0	CSminFf
1609.0089	4.0	CSnegFf
1613.3711	0.5	USneg
1633.0145	4.0	CSminFf
1657.0035	4.0	CSneutFf
1661.0215	0.5	USneut
1681.0091	4.0	CSminHf
1705.0147	4.0	CSneutHf
1709.0216	0.5	USneut
1729.0037	4.0	CSnegHt
1753.0092	4.0	CSneutFt
1777.0151	4.0	CSminFt
1801.0038	4.0	CSneutHt
1825.0094	4.0	CSminHt
1849.015	4.0	CSnegFt
