onset	duration	stimulus
1.013	4.0	CSneutFt
25.002	4.0	CSnegHt
49.0076	4.0	CSneutHt
73.0132	4.0	CSminFt
97.0021	4.0	CSnegFt
121.0077	4.0	CSminHt
145.0133	4.0	CSneutFt
169.0022	4.0	CSnegHt
193.0078	4.0	CSneutHt
217.0134	4.0	CSminFt
241.0024	4.0	CSnegFt
265.008	4.0	CSminHt
289.0136	4.0	CSneutFf
293.0358	0.5	USneut
313.0025	4.0	CSnegHf
317.3697	0.5	USneg
337.0081	4.0	CSneutHf
341.0206	0.5	USneut
361.0137	4.0	CSminFf
385.0026	4.0	CSminHf
409.0082	4.0	CSnegFf
413.3697	0.5	USneg
433.0138	4.0	CSminHf
457.0028	4.0	CSneutFf
461.0207	0.5	USneut
481.0084	4.0	CSneutFt
505.014	4.0	CSnegHt
529.003	4.0	CSneutHt
553.0085	4.0	CSminFt
577.0141	4.0	CSnegFt
601.003	4.0	CSminHt
625.0087	4.0	CSnegHf
629.3707	0.5	USneg
649.0142	4.0	CSnegFf
653.3707	0.5	USneg
673.0032	4.0	CSnegFf
677.3707	0.5	USneg
697.0088	4.0	CSminFf
721.0144	4.0	CSneutHf
725.0209	0.5	USneut
745.0033	4.0	CSneutFf
749.0209	0.5	USneut
769.0089	4.0	CSminFf
793.0145	4.0	CSnegHf
797.3707	0.5	USneg
817.0035	4.0	CSminHf
841.0091	4.0	CSneutHf
845.021	0.5	USneut
865.0147	4.0	CSneutFt
889.0037	4.0	CSnegHt
913.0092	4.0	CSneutHt
937.0148	4.0	CSminFt
961.0037	4.0	CSnegFt
985.0093	4.0	CSminHt
1009.0149	4.0	CSnegHf
1013.3707	0.5	USneg
1033.0039	4.0	CSneutFf
1037.0212	0.5	USneut
1057.0095	4.0	CSminHf
1081.0151	4.0	CSnegFf
1085.3707	0.5	USneg
1105.004	4.0	CSminFf
1129.0096	4.0	CSneutHf
1133.0213	0.5	USneut
1153.0152	4.0	CSneutFt
1177.0042	4.0	CSnegHt
1201.0098	4.0	CSneutHt
1225.0154	4.0	CSminFt
1249.0043	4.0	CSnegFt
1273.0099	4.0	CSminHt
1297.0155	4.0	CSnegHf
1301.3707	0.5	USneg
1321.0045	4.0	CSneutHf
1325.0214	0.5	USneut
1345.01	4.0	CSnegFf
1349.3707	0.5	USneg
1369.0157	4.0	CSminHf
1393.0047	4.0	CSneutFf
1397.0215	0.5	USneut
1417.0102	4.0	CSneutFt
1441.0158	4.0	CSnegHt
1465.0047	4.0	CSneutHt
1489.0103	4.0	CSminFt
1513.0159	4.0	CSnegFt
1537.0049	4.0	CSminHt
1561.0105	4.0	CSminFf
1585.0161	4.0	CSnegHf
1589.3717	0.5	USneg
1609.005	4.0	CSminFf
1633.0106	4.0	CSnegFf
1637.3717	0.5	USneg
1657.0162	4.0	CSminHf
1681.0052	4.0	CSneutFf
1685.0218	0.5	USneut
1705.0108	4.0	CSneutHf
1709.0218	0.5	USneut
1729.0163	4.0	CSneutFt
1753.0053	4.0	CSnegHt
1777.0109	4.0	CSneutHt
1801.0165	4.0	CSminFt
1825.0054	4.0	CSnegFt
1849.011	4.0	CSminHt
