onset	duration	stimulus
1.0171	4.0	CSminHt
25.0059	4.0	CSnegFt
49.0113	4.0	CSnegHt
73.0167	4.0	CSneutFt
97.0055	4.0	CSminFt
121.0109	4.0	CSneutHt
145.0163	4.0	CSminHt
169.0051	4.0	CSnegFt
193.0105	4.0	CSnegHt
217.0159	4.0	CSneutFt
241.0047	4.0	CSminFt
265.0101	4.0	CSneutHt
289.0155	4.0	CSneutFf
313.0044	4.0	CSnegHf
337.0097	4.0	CSneutHf
361.0151	4.0	CSminFf
385.0039	4.0	CSminHf
409.0093	4.0	CSnegFf
433.0147	4.0	CSminHf
457.0035	4.0	CSneutFf
481.0089	4.0	CSminHt
505.0144	4.0	CSnegFt
529.0031	4.0	CSnegHt
553.0085	4.0	CSneutFt
577.014	4.0	CSminFt
601.0027	4.0	CSneutHt
625.0081	4.0	CSnegFf
649.0136	4.0	CSnegHf
673.0023	4.0	CSminFf
697.0077	4.0	CSnegFf
721.0132	4.0	CSneutHf
745.0019	4.0	CSneutFf
769.0073	4.0	CSminFf
793.0128	4.0	CSnegHf
817.0015	4.0	CSminHf
841.007	4.0	CSneutHf
865.0124	4.0	CSminHt
889.0011	4.0	CSnegFt
913.0066	4.0	CSnegHt
937.012	4.0	CSneutFt
961.0008	4.0	CSminFt
985.0062	4.0	CSneutHt
1008.9949	4.0	CSnegHf
1033.0004	4.0	CSneutFf
1057.0058	4.0	CSminHf
1080.9945	4.0	CSnegFf
1105.0	4.0	CSminFf
1129.0054	4.0	CSneutHf
1152.9941	4.0	CSminHt
1176.9996	4.0	CSnegFt
1201.005	4.0	CSnegHt
1224.9938	4.0	CSneutFt
1248.9992	4.0	CSminFt
1273.0046	4.0	CSneutHt
1296.9934	4.0	CSnegHf
1320.9988	4.0	CSneutHf
1345.0043	4.0	CSnegFf
1368.993	4.0	CSminHf
1392.9984	4.0	CSneutFf
1417.0038	4.0	CSminHt
1440.9926	4.0	CSnegFt
1464.998	4.0	CSnegHt
1489.0034	4.0	CSneutFt
1512.9922	4.0	CSminFt
1536.9977	4.0	CSneutHt
1561.003	4.0	CSminFf
1584.9918	4.0	CSnegHf
1608.9972	4.0	CSminFf
1633.0026	4.0	CSnegFf
1656.9914	4.0	CSminHf
1680.9968	4.0	CSneutFf
1705.0022	4.0	CSneutHf
1728.9911	4.0	CSminHt
1752.9964	4.0	CSnegFt
1777.0018	4.0	CSnegHt
1800.9906	4.0	CSneutFt
1824.996	4.0	CSminFt
1849.0015	4.0	CSneutHt
