onset	duration	stimulus
1.0059	4.0	CSnegHt
25.0114	4.0	CSneutFt
49.0167	4.0	CSminFt
73.0055	4.0	CSneutHt
97.0109	4.0	CSminHt
121.0163	4.0	CSnegFt
145.005	4.0	CSnegHt
169.0104	4.0	CSneutFt
193.0158	4.0	CSminFt
217.0047	4.0	CSneutHt
241.01	4.0	CSminHt
265.0154	4.0	CSnegFt
289.0042	4.0	CSnegHf
293.3682	0.5	USneg
313.0096	4.0	CSneutFf
317.0195	0.5	USneut
337.0151	4.0	CSminFf
361.0038	4.0	CSneutHf
365.0181	0.5	USneut
385.0091	4.0	CSnegFf
389.3672	0.5	USneg
409.0145	4.0	CSminHf
433.0033	4.0	CSneutFf
437.0177	0.5	USneut
457.0087	4.0	CSminHf
481.0141	4.0	CSnegHt
505.0029	4.0	CSneutFt
529.0082	4.0	CSminFt
553.0137	4.0	CSneutHt
577.0024	4.0	CSminHt
601.0078	4.0	CSnegFt
625.0132	4.0	CSnegHf
629.3662	0.5	USneg
649.002	4.0	CSnegFf
653.3662	0.5	USneg
673.0074	4.0	CSnegFf
677.3662	0.5	USneg
697.0128	4.0	CSminFf
721.0015	4.0	CSneutFf
725.016	0.5	USneut
745.0069	4.0	CSneutHf
749.0159	0.5	USneut
769.0123	4.0	CSnegHf
773.3652	0.5	USneg
793.0011	4.0	CSminFf
817.0065	4.0	CSneutHf
821.0156	0.5	USneut
841.0119	4.0	CSminHf
865.0006	4.0	CSnegHt
889.0061	4.0	CSneutFt
913.0115	4.0	CSminFt
937.0002	4.0	CSneutHt
961.0056	4.0	CSminHt
985.011	4.0	CSnegFt
1008.9998	4.0	CSneutFf
1013.0143	0.5	USneut
1033.0052	4.0	CSnegHf
1037.3642	0.5	USneg
1057.0106	4.0	CSnegFf
1061.3632	0.5	USneg
1080.9993	4.0	CSminHf
1105.0047	4.0	CSneutHf
1109.0138	0.5	USneut
1129.0101	4.0	CSminFf
1152.9989	4.0	CSnegHt
1177.0043	4.0	CSneutFt
1201.0097	4.0	CSminFt
1224.9985	4.0	CSneutHt
1249.0039	4.0	CSminHt
1273.0093	4.0	CSnegFt
1296.998	4.0	CSneutHf
1301.0127	0.5	USneut
1321.0034	4.0	CSnegHf
1325.3622	0.5	USneg
1345.0088	4.0	CSminHf
1368.9976	4.0	CSnegFf
1373.3622	0.5	USneg
1393.003	4.0	CSneutFf
1397.0121	0.5	USneut
1417.0084	4.0	CSnegHt
1440.9972	4.0	CSneutFt
1465.0025	4.0	CSminFt
1489.0079	4.0	CSneutHt
1512.9967	4.0	CSminHt
1537.0021	4.0	CSnegFt
1561.0075	4.0	CSnegHf
1565.3602	0.5	USneg
1584.9963	4.0	CSminFf
1609.0017	4.0	CSnegFf
1613.3602	0.5	USneg
1633.0071	4.0	CSminFf
1656.9958	4.0	CSneutFf
1661.0106	0.5	USneut
1681.0012	4.0	CSminHf
1705.0066	4.0	CSneutHf
1709.0103	0.5	USneut
1728.9954	4.0	CSnegHt
1753.0008	4.0	CSneutFt
1777.0062	4.0	CSminFt
1800.9949	4.0	CSneutHt
1825.0003	4.0	CSminHt
1849.0057	4.0	CSnegFt
