onset	duration	stimulus
1.0181	4.0	CSminHt
25.007	4.0	CSnegFt
49.0126	4.0	CSnegHt
73.0182	4.0	CSneutFt
97.0071	4.0	CSminFt
121.0127	4.0	CSneutHt
145.0184	4.0	CSminHt
169.0072	4.0	CSnegFt
193.0128	4.0	CSnegHt
217.0184	4.0	CSneutFt
241.0074	4.0	CSminFt
265.013	4.0	CSneutHt
289.0186	4.0	CSneutFf
313.0075	4.0	CSnegHf
337.0131	4.0	CSneutHf
361.0187	4.0	CSminFf
385.0076	4.0	CSminHf
409.0132	4.0	CSnegFf
433.0188	4.0	CSminHf
457.0078	4.0	CSneutFf
481.0134	4.0	CSminHt
505.019	4.0	CSnegFt
529.0079	4.0	CSnegHt
553.0135	4.0	CSneutFt
577.0024	4.0	CSminFt
601.008	4.0	CSneutHt
625.0136	4.0	CSnegFf
649.0026	4.0	CSnegHf
673.0082	4.0	CSminFf
697.0137	4.0	CSnegFf
721.0027	4.0	CSneutHf
745.0083	4.0	CSneutFf
769.0139	4.0	CSminFf
793.0028	4.0	CSnegHf
817.0084	4.0	CSminHf
841.014	4.0	CSneutHf
865.003	4.0	CSminHt
889.0085	4.0	CSnegFt
913.0141	4.0	CSnegHt
937.0031	4.0	CSneutFt
961.0087	4.0	CSminFt
985.0143	4.0	CSneutHt
1009.0032	4.0	CSnegHf
1033.0088	4.0	CSneutFf
1057.0144	4.0	CSminHf
1081.0033	4.0	CSnegFf
1105.009	4.0	CSminFf
1129.0146	4.0	CSneutHf
1153.0035	4.0	CSminHt
1177.0091	4.0	CSnegFt
1201.0147	4.0	CSnegHt
1225.0036	4.0	CSneutFt
1249.0092	4.0	CSminFt
1273.0148	4.0	CSneutHt
1297.0038	4.0	CSnegHf
1321.0094	4.0	CSneutHf
1345.015	4.0	CSnegFf
1369.0039	4.0	CSminHf
1393.0095	4.0	CSneutFf
1417.0151	4.0	CSminHt
1441.004	4.0	CSnegFt
1465.0096	4.0	CSnegHt
1489.0152	4.0	CSneutFt
1513.0042	4.0	CSminFt
1537.0098	4.0	CSneutHt
1561.0154	4.0	CSminFf
1585.0043	4.0	CSnegHf
1609.0099	4.0	CSminFf
1633.0155	4.0	CSnegFf
1657.0044	4.0	CSminHf
1681.01	4.0	CSneutFf
1705.0156	4.0	CSneutHf
1729.0047	4.0	CSminHt
1753.0102	4.0	CSnegFt
1777.0158	4.0	CSnegHt
1801.0047	4.0	CSneutFt
1825.0103	4.0	CSminFt
1849.0162	4.0	CSneutHt
