onset	duration	stimulus
1.0034	4.0	CSminFt
25.009	4.0	CSneutFt
49.0145	4.0	CSnegFt
73.0034	4.0	CSminHt
97.0089	4.0	CSnegHt
121.0144	4.0	CSneutHt
145.0033	4.0	CSminFt
169.0088	4.0	CSneutFt
193.0143	4.0	CSnegFt
217.0032	4.0	CSminHt
241.0087	4.0	CSnegHt
265.0143	4.0	CSneutHt
289.0031	4.0	CSneutFf
313.0086	4.0	CSnegHf
337.0142	4.0	CSnegFf
361.003	4.0	CSminFf
385.0086	4.0	CSminHf
409.0141	4.0	CSminHf
433.003	4.0	CSneutFf
457.0085	4.0	CSneutHf
481.014	4.0	CSminFt
505.0029	4.0	CSneutFt
529.0084	4.0	CSnegFt
553.0139	4.0	CSminHt
577.0028	4.0	CSnegHt
601.0083	4.0	CSneutHt
625.0138	4.0	CSnegFf
649.0027	4.0	CSnegHf
673.0082	4.0	CSminFf
697.0137	4.0	CSnegFf
721.0026	4.0	CSneutHf
745.0082	4.0	CSneutFf
769.0137	4.0	CSminFf
793.0025	4.0	CSminHf
817.008	4.0	CSnegHf
841.0136	4.0	CSneutHf
865.0024	4.0	CSminFt
889.0079	4.0	CSneutFt
913.0135	4.0	CSnegFt
937.0023	4.0	CSminHt
961.0079	4.0	CSnegHt
985.0134	4.0	CSneutHt
1009.0022	4.0	CSnegHf
1033.0078	4.0	CSneutFf
1057.0133	4.0	CSminHf
1081.0022	4.0	CSnegFf
1105.0077	4.0	CSneutHf
1129.0132	4.0	CSminFf
1153.0021	4.0	CSminFt
1177.0076	4.0	CSneutFt
1201.0131	4.0	CSnegFt
1225.002	4.0	CSminHt
1249.0075	4.0	CSnegHt
1273.013	4.0	CSneutHt
1297.0019	4.0	CSnegFf
1321.0074	4.0	CSnegHf
1345.0129	4.0	CSneutHf
1369.0018	4.0	CSminHf
1393.0073	4.0	CSneutFf
1417.0129	4.0	CSminFt
1441.0017	4.0	CSneutFt
1465.0072	4.0	CSnegFt
1489.0127	4.0	CSminHt
1513.0016	4.0	CSnegHt
1537.0071	4.0	CSneutHt
1561.0126	4.0	CSminFf
1585.0015	4.0	CSnegHf
1609.007	4.0	CSneutFf
1633.0125	4.0	CSminFf
1657.0014	4.0	CSnegFf
1681.007	4.0	CSminHf
1705.0125	4.0	CSneutHf
1729.0013	4.0	CSminFt
1753.0068	4.0	CSneutFt
1777.0124	4.0	CSnegFt
1801.0012	4.0	CSminHt
1825.0067	4.0	CSnegHt
1849.0123	4.0	CSneutHt
