onset	duration	stimulus
1.0126	4.0	CSnegFt
25.018	4.0	CSminHt
49.0067	4.0	CSneutFt
73.0122	4.0	CSnegHt
97.0176	4.0	CSneutHt
121.0063	4.0	CSminFt
145.0117	4.0	CSnegFt
169.0172	4.0	CSminHt
193.0059	4.0	CSneutFt
217.0113	4.0	CSnegHt
241.0168	4.0	CSneutHt
265.0055	4.0	CSminFt
289.0109	4.0	CSnegHf
313.0163	4.0	CSneutFf
337.0051	4.0	CSminFf
361.0105	4.0	CSneutHf
385.0159	4.0	CSnegFf
409.0048	4.0	CSminHf
433.0101	4.0	CSneutFf
456.9989	4.0	CSminHf
481.0043	4.0	CSnegFt
505.0097	4.0	CSminHt
528.9985	4.0	CSneutFt
553.0039	4.0	CSnegHt
577.0093	4.0	CSneutHt
600.998	4.0	CSminFt
625.0035	4.0	CSnegHf
649.0089	4.0	CSnegFf
672.9977	4.0	CSnegFf
697.0031	4.0	CSminFf
721.0085	4.0	CSneutFf
744.9972	4.0	CSneutHf
769.0027	4.0	CSnegHf
793.0081	4.0	CSminFf
816.9968	4.0	CSneutHf
841.0022	4.0	CSminHf
865.0077	4.0	CSnegFt
888.9964	4.0	CSminHt
913.0019	4.0	CSneutFt
937.0073	4.0	CSnegHt
960.996	4.0	CSneutHt
985.0014	4.0	CSminFt
1009.0069	4.0	CSneutFf
1032.9956	4.0	CSnegHf
1057.001	4.0	CSnegFf
1081.0065	4.0	CSminHf
1104.9952	4.0	CSneutHf
1129.0006	4.0	CSminFf
1153.006	4.0	CSnegFt
1176.9948	4.0	CSminHt
1201.0002	4.0	CSneutFt
1225.0057	4.0	CSnegHt
1248.9944	4.0	CSneutHt
1272.9998	4.0	CSminFt
1297.0052	4.0	CSneutHf
1320.994	4.0	CSnegHf
1344.9994	4.0	CSminHf
1369.0048	4.0	CSnegFf
1392.9936	4.0	CSneutFf
1416.999	4.0	CSnegFt
1441.0044	4.0	CSminHt
1464.9932	4.0	CSneutFt
1488.9986	4.0	CSnegHt
1513.004	4.0	CSneutHt
1536.9928	4.0	CSminFt
1560.9982	4.0	CSnegHf
1585.0036	4.0	CSminFf
1608.9924	4.0	CSnegFf
1632.9978	4.0	CSminFf
1657.0032	4.0	CSneutFf
1680.992	4.0	CSminHf
1704.9974	4.0	CSneutHf
1729.0028	4.0	CSnegFt
1752.9915	4.0	CSminHt
1776.997	4.0	CSneutFt
1801.0024	4.0	CSnegHt
1824.9911	4.0	CSneutHt
1848.9966	4.0	CSminFt
