onset	duration	stimulus
1.0076	4.0	CSnegHt
25.0133	4.0	CSneutFt
49.0024	4.0	CSminFt
73.0081	4.0	CSneutHt
97.0138	4.0	CSminHt
121.0028	4.0	CSnegFt
145.0085	4.0	CSnegHt
169.0142	4.0	CSneutFt
193.0033	4.0	CSminFt
217.009	4.0	CSneutHt
241.0147	4.0	CSminHt
265.0037	4.0	CSnegFt
289.0094	4.0	CSnegHf
293.3716	0.5	USneg
313.0152	4.0	CSneutFf
317.0229	0.5	USneut
337.0042	4.0	CSminFf
361.0098	4.0	CSneutHf
365.0221	0.5	USneut
385.0155	4.0	CSnegFf
389.3716	0.5	USneg
409.0046	4.0	CSminHf
433.0103	4.0	CSneutFf
437.0224	0.5	USneut
457.016	4.0	CSminHf
481.005	4.0	CSnegHt
505.0107	4.0	CSneutFt
529.0164	4.0	CSminFt
553.0055	4.0	CSneutHt
577.0112	4.0	CSminHt
601.0169	4.0	CSnegFt
625.0059	4.0	CSnegHf
629.3726	0.5	USneg
649.0116	4.0	CSnegFf
653.3726	0.5	USneg
673.0173	4.0	CSnegFf
677.3726	0.5	USneg
697.0064	4.0	CSminFf
721.012	4.0	CSneutFf
725.0238	0.5	USneut
745.0177	4.0	CSneutHf
749.0239	0.5	USneut
769.0068	4.0	CSnegHf
773.3736	0.5	USneg
793.0125	4.0	CSminFf
817.0182	4.0	CSneutHf
821.0243	0.5	USneut
841.0072	4.0	CSminHf
865.0129	4.0	CSnegHt
889.0186	4.0	CSneutFt
913.0078	4.0	CSminFt
937.0134	4.0	CSneutHt
961.0191	4.0	CSminHt
985.0081	4.0	CSnegFt
1009.0138	4.0	CSneutFf
1013.0252	0.5	USneut
1033.0195	4.0	CSnegHf
1037.3746	0.5	USneg
1057.0085	4.0	CSnegFf
1061.3746	0.5	USneg
1081.0143	4.0	CSminHf
1105.0199	4.0	CSneutHf
1109.0257	0.5	USneut
1129.009	4.0	CSminFf
1153.0147	4.0	CSnegHt
1177.0204	4.0	CSneutFt
1201.0094	4.0	CSminFt
1225.0151	4.0	CSneutHt
1249.0208	4.0	CSminHt
1273.0098	4.0	CSnegFt
1297.0155	4.0	CSneutHf
1301.0266	0.5	USneut
1321.0212	4.0	CSnegHf
1325.3766	0.5	USneg
1345.0103	4.0	CSminHf
1369.016	4.0	CSnegFf
1373.3767	0.5	USneg
1393.0217	4.0	CSneutFf
1397.0271	0.5	USneut
1417.0107	4.0	CSnegHt
1441.0165	4.0	CSneutFt
1465.0221	4.0	CSminFt
1489.0111	4.0	CSneutHt
1513.0168	4.0	CSminHt
1537.0225	4.0	CSnegFt
1561.0116	4.0	CSnegHf
1565.3776	0.5	USneg
1585.0173	4.0	CSminFf
1609.023	4.0	CSnegFf
1613.3776	0.5	USneg
1633.012	4.0	CSminFf
1657.0177	4.0	CSneutFf
1661.0283	0.5	USneut
1681.0234	4.0	CSminHf
1705.0124	4.0	CSneutHf
1709.0286	0.5	USneut
1729.0181	4.0	CSnegHt
1753.0238	4.0	CSneutFt
1777.0129	4.0	CSminFt
1801.0187	4.0	CSneutHt
1825.0243	4.0	CSminHt
1849.0133	4.0	CSnegFt
