onset	duration	stimulus
1.0085	4.0	CSnegHt
25.014	4.0	CSneutFt
49.0028	4.0	CSminFt
73.0084	4.0	CSneutHt
97.0139	4.0	CSminHt
121.0028	4.0	CSnegFt
145.0083	4.0	CSnegHt
169.0138	4.0	CSneutFt
193.0026	4.0	CSminFt
217.0082	4.0	CSneutHt
241.0137	4.0	CSminHt
265.0025	4.0	CSnegFt
289.0081	4.0	CSnegHf
293.3693	0.5	USneg
313.0136	4.0	CSneutFf
317.0224	0.5	USneut
337.0024	4.0	CSminFf
361.0079	4.0	CSneutHf
365.0192	0.5	USneut
385.0135	4.0	CSnegFf
389.3683	0.5	USneg
409.0023	4.0	CSminHf
433.0078	4.0	CSneutFf
437.019	0.5	USneut
457.0134	4.0	CSminHf
481.0022	4.0	CSnegHt
505.0077	4.0	CSneutFt
529.0132	4.0	CSminFt
553.0021	4.0	CSneutHt
577.0076	4.0	CSminHt
601.0131	4.0	CSnegFt
625.002	4.0	CSnegHf
629.3683	0.5	USneg
649.0075	4.0	CSnegFf
653.3683	0.5	USneg
673.013	4.0	CSnegFf
677.3683	0.5	USneg
697.0019	4.0	CSminFf
721.0074	4.0	CSneutFf
725.0182	0.5	USneut
745.013	4.0	CSneutHf
749.0181	0.5	USneut
769.0018	4.0	CSnegHf
773.3673	0.5	USneg
793.0073	4.0	CSminFf
817.0128	4.0	CSneutHf
821.0179	0.5	USneut
841.0017	4.0	CSminHf
865.0072	4.0	CSnegHt
889.0127	4.0	CSneutFt
913.0015	4.0	CSminFt
937.0071	4.0	CSneutHt
961.0126	4.0	CSminHt
985.0014	4.0	CSnegFt
1009.0069	4.0	CSneutFf
1013.0174	0.5	USneut
1033.0125	4.0	CSnegHf
1037.3673	0.5	USneg
1057.0013	4.0	CSnegFf
1061.3663	0.5	USneg
1081.0068	4.0	CSminHf
1105.0123	4.0	CSneutHf
1109.017	0.5	USneut
1129.0012	4.0	CSminFf
1153.0067	4.0	CSnegHt
1177.0122	4.0	CSneutFt
1201.0011	4.0	CSminFt
1225.0066	4.0	CSneutHt
1249.0121	4.0	CSminHt
1273.001	4.0	CSnegFt
1297.0065	4.0	CSneutHf
1301.0164	0.5	USneut
1321.012	4.0	CSnegHf
1325.3663	0.5	USneg
1345.001	4.0	CSminHf
1369.0064	4.0	CSnegFf
1373.3653	0.5	USneg
1393.0119	4.0	CSneutFf
1397.0161	0.5	USneut
1417.0008	4.0	CSnegHt
1441.0063	4.0	CSneutFt
1465.0118	4.0	CSminFt
1489.0006	4.0	CSneutHt
1513.0062	4.0	CSminHt
1537.0117	4.0	CSnegFt
1561.0005	4.0	CSnegHf
1565.3653	0.5	USneg
1585.0061	4.0	CSminFf
1609.0116	4.0	CSnegFf
1613.3653	0.5	USneg
1633.0004	4.0	CSminFf
1657.0059	4.0	CSneutFf
1661.0153	0.5	USneut
1681.0115	4.0	CSminHf
1705.0003	4.0	CSneutHf
1709.0152	0.5	USneut
1729.0058	4.0	CSnegHt
1753.0113	4.0	CSneutFt
1777.0002	4.0	CSminFt
1801.0057	4.0	CSneutHt
1825.0113	4.0	CSminHt
1849.0001	4.0	CSnegFt
