onset	duration	stimulus
1.0136	4.0	CSminHt
25.0025	4.0	CSnegFt
49.0082	4.0	CSnegHt
73.0138	4.0	CSneutFt
97.0027	4.0	CSminFt
121.0083	4.0	CSneutHt
145.0139	4.0	CSminHt
169.0029	4.0	CSnegFt
193.0085	4.0	CSnegHt
217.0141	4.0	CSneutFt
241.0031	4.0	CSminFt
265.0087	4.0	CSneutHt
289.0143	4.0	CSneutFf
313.0032	4.0	CSnegHf
337.0089	4.0	CSneutHf
361.0144	4.0	CSminFf
385.0034	4.0	CSminHf
409.0091	4.0	CSnegFf
433.0146	4.0	CSminHf
457.0036	4.0	CSneutFf
481.0092	4.0	CSminHt
505.0148	4.0	CSnegFt
529.0037	4.0	CSnegHt
553.0093	4.0	CSneutFt
577.0149	4.0	CSminFt
601.0039	4.0	CSneutHt
625.0095	4.0	CSnegFf
649.0151	4.0	CSnegHf
673.0041	4.0	CSminFf
697.0097	4.0	CSnegFf
721.0153	4.0	CSneutHf
745.0042	4.0	CSneutFf
769.0099	4.0	CSminFf
793.0155	4.0	CSnegHf
817.0044	4.0	CSminHf
841.01	4.0	CSneutHf
865.0156	4.0	CSminHt
889.0046	4.0	CSnegFt
913.0102	4.0	CSnegHt
937.0158	4.0	CSneutFt
961.0047	4.0	CSminFt
985.0103	4.0	CSneutHt
1009.0159	4.0	CSnegHf
1033.0049	4.0	CSneutFf
1057.0105	4.0	CSminHf
1081.0161	4.0	CSnegFf
1105.0051	4.0	CSminFf
1129.0107	4.0	CSneutHf
1153.0163	4.0	CSminHt
1177.0052	4.0	CSnegFt
1201.0108	4.0	CSnegHt
1225.0165	4.0	CSneutFt
1249.0054	4.0	CSminFt
1273.011	4.0	CSneutHt
1297.0167	4.0	CSnegHf
1321.0056	4.0	CSneutHf
1345.0112	4.0	CSnegFf
1369.0168	4.0	CSminHf
1393.0057	4.0	CSneutFf
1417.0113	4.0	CSminHt
1441.017	4.0	CSnegFt
1465.0059	4.0	CSnegHt
1489.0115	4.0	CSneutFt
1513.0171	4.0	CSminFt
1537.0061	4.0	CSneutHt
1561.0117	4.0	CSminFf
1585.0173	4.0	CSnegHf
1609.0062	4.0	CSminFf
1633.0118	4.0	CSnegFf
1657.0175	4.0	CSminHf
1681.0064	4.0	CSneutFf
1705.012	4.0	CSneutHf
1729.0176	4.0	CSminHt
1753.0066	4.0	CSnegFt
1777.0122	4.0	CSnegHt
1801.0178	4.0	CSneutFt
1825.0068	4.0	CSminFt
1849.0123	4.0	CSneutHt
