onset	duration	stimulus
1.0095	4.0	CSneutFt
25.0151	4.0	CSnegHt
49.004	4.0	CSneutHt
73.0096	4.0	CSminFt
97.0153	4.0	CSnegFt
121.0042	4.0	CSminHt
145.0098	4.0	CSneutFt
169.0154	4.0	CSnegHt
193.0044	4.0	CSneutHt
217.01	4.0	CSminFt
241.0156	4.0	CSnegFt
265.0045	4.0	CSminHt
289.0101	4.0	CSneutFf
293.0308	0.5	USneut
313.0157	4.0	CSnegHf
317.3697	0.5	USneg
337.0047	4.0	CSneutHf
341.0205	0.5	USneut
361.0103	4.0	CSminFf
385.0159	4.0	CSminHf
409.005	4.0	CSnegFf
413.3697	0.5	USneg
433.0105	4.0	CSminHf
457.0161	4.0	CSneutFf
461.0205	0.5	USneut
481.005	4.0	CSneutFt
505.0106	4.0	CSnegHt
529.0163	4.0	CSneutHt
553.0052	4.0	CSminFt
577.0108	4.0	CSnegFt
601.0164	4.0	CSminHt
625.0054	4.0	CSnegHf
629.3697	0.5	USneg
649.011	4.0	CSnegFf
653.3707	0.5	USneg
673.0166	4.0	CSnegFf
677.3707	0.5	USneg
697.0055	4.0	CSminFf
721.0111	4.0	CSneutHf
725.0207	0.5	USneut
745.0168	4.0	CSneutFf
749.0207	0.5	USneut
769.0058	4.0	CSminFf
793.0113	4.0	CSnegHf
797.3707	0.5	USneg
817.0169	4.0	CSminHf
841.0059	4.0	CSneutHf
845.0208	0.5	USneut
865.0115	4.0	CSneutFt
889.0171	4.0	CSnegHt
913.006	4.0	CSneutHt
937.0117	4.0	CSminFt
961.0173	4.0	CSnegFt
985.0062	4.0	CSminHt
1009.0118	4.0	CSnegHf
1013.3707	0.5	USneg
1033.0174	4.0	CSneutFf
1037.0209	0.5	USneut
1057.0064	4.0	CSminHf
1081.012	4.0	CSnegFf
1085.3707	0.5	USneg
1105.0177	4.0	CSminFf
1129.0066	4.0	CSneutHf
1133.021	0.5	USneut
1153.0122	4.0	CSneutFt
1177.0178	4.0	CSnegHt
1201.0067	4.0	CSneutHt
1225.0124	4.0	CSminFt
1249.018	4.0	CSnegFt
1273.0069	4.0	CSminHt
1297.0125	4.0	CSnegHf
1301.3707	0.5	USneg
1321.0181	4.0	CSneutHf
1325.021	0.5	USneut
1345.0071	4.0	CSnegFf
1349.3707	0.5	USneg
1369.0127	4.0	CSminHf
1393.0184	4.0	CSneutFf
1397.0211	0.5	USneut
1417.0073	4.0	CSneutFt
1441.0129	4.0	CSnegHt
1465.0185	4.0	CSneutHt
1489.0075	4.0	CSminFt
1513.0131	4.0	CSnegFt
1537.0187	4.0	CSminHt
1561.0076	4.0	CSminFf
1585.0132	4.0	CSnegHf
1589.3707	0.5	USneg
1609.0189	4.0	CSminFf
1633.0078	4.0	CSnegFf
1637.3707	0.5	USneg
1657.0134	4.0	CSminHf
1681.019	4.0	CSneutFf
1685.0212	0.5	USneut
1705.008	4.0	CSneutHf
1709.0212	0.5	USneut
1729.0136	4.0	CSneutFt
1753.0192	4.0	CSnegHt
1777.0082	4.0	CSneutHt
1801.0139	4.0	CSminFt
1825.0194	4.0	CSnegFt
1849.0084	4.0	CSminHt
