onset	duration	stimulus
1.0097	4.0	CSnegFt
25.0152	4.0	CSminHt
49.004	4.0	CSneutFt
73.0095	4.0	CSnegHt
97.0151	4.0	CSneutHt
121.0039	4.0	CSminFt
145.0094	4.0	CSnegFt
169.0149	4.0	CSminHt
193.0038	4.0	CSneutFt
217.0093	4.0	CSnegHt
241.0148	4.0	CSneutHt
265.0036	4.0	CSminFt
289.0091	4.0	CSnegHf
313.0147	4.0	CSneutFf
337.0036	4.0	CSminFf
361.009	4.0	CSneutHf
385.0145	4.0	CSnegFf
409.0034	4.0	CSminHf
433.0089	4.0	CSneutFf
457.0144	4.0	CSminHf
481.0032	4.0	CSnegFt
505.0088	4.0	CSminHt
529.0143	4.0	CSneutFt
553.0031	4.0	CSnegHt
577.0086	4.0	CSneutHt
601.0142	4.0	CSminFt
625.003	4.0	CSnegHf
649.0085	4.0	CSnegFf
673.014	4.0	CSnegFf
697.0029	4.0	CSminFf
721.0084	4.0	CSneutFf
745.0139	4.0	CSneutHf
769.0027	4.0	CSnegHf
793.0083	4.0	CSminFf
817.0139	4.0	CSneutHf
841.0026	4.0	CSminHf
865.0082	4.0	CSnegFt
889.0136	4.0	CSminHt
913.0025	4.0	CSneutFt
937.008	4.0	CSnegHt
961.0135	4.0	CSneutHt
985.0023	4.0	CSminFt
1009.008	4.0	CSneutFf
1033.0134	4.0	CSnegHf
1057.0022	4.0	CSnegFf
1081.0077	4.0	CSminHf
1105.0132	4.0	CSneutHf
1129.0021	4.0	CSminFf
1153.0076	4.0	CSnegFt
1177.0131	4.0	CSminHt
1201.002	4.0	CSneutFt
1225.0075	4.0	CSnegHt
1249.013	4.0	CSneutHt
1273.0018	4.0	CSminFt
1297.0073	4.0	CSneutHf
1321.0128	4.0	CSnegHf
1345.0017	4.0	CSminHf
1369.0072	4.0	CSnegFf
1393.0127	4.0	CSneutFf
1417.0015	4.0	CSnegFt
1441.0071	4.0	CSminHt
1465.0126	4.0	CSneutFt
1489.0014	4.0	CSnegHt
1513.0071	4.0	CSneutHt
1537.0124	4.0	CSminFt
1561.0013	4.0	CSnegHf
1585.0068	4.0	CSminFf
1609.0123	4.0	CSnegFf
1633.0012	4.0	CSminFf
1657.0067	4.0	CSneutFf
1681.0123	4.0	CSminHf
1705.0011	4.0	CSneutHf
1729.0065	4.0	CSnegFt
1753.012	4.0	CSminHt
1777.0009	4.0	CSneutFt
1801.0064	4.0	CSnegHt
1825.0119	4.0	CSneutHt
1849.0008	4.0	CSminFt
