onset	duration	stimulus
1.0036	4.0	CSnegFt
25.0092	4.0	CSminHt
49.0148	4.0	CSneutFt
73.0037	4.0	CSnegHt
97.0093	4.0	CSneutHt
121.0149	4.0	CSminFt
145.0039	4.0	CSnegFt
169.0095	4.0	CSminHt
193.0151	4.0	CSneutFt
217.004	4.0	CSnegHt
241.0096	4.0	CSneutHt
265.0152	4.0	CSminFt
289.0041	4.0	CSnegHf
313.0097	4.0	CSneutFf
337.0153	4.0	CSminFf
361.0042	4.0	CSneutHf
385.0098	4.0	CSnegFf
409.0154	4.0	CSminHf
433.0044	4.0	CSneutFf
457.0099	4.0	CSminHf
481.0156	4.0	CSnegFt
505.0045	4.0	CSminHt
529.0101	4.0	CSneutFt
553.0157	4.0	CSnegHt
577.0047	4.0	CSneutHt
601.0102	4.0	CSminFt
625.0158	4.0	CSnegHf
649.0047	4.0	CSnegFf
673.0103	4.0	CSnegFf
697.0159	4.0	CSminFf
721.0049	4.0	CSneutFf
745.0105	4.0	CSneutHf
769.0161	4.0	CSnegHf
793.005	4.0	CSminFf
817.0106	4.0	CSneutHf
841.0162	4.0	CSminHf
865.0051	4.0	CSnegFt
889.0107	4.0	CSminHt
913.0163	4.0	CSneutFt
937.0053	4.0	CSnegHt
961.0109	4.0	CSneutHt
985.0164	4.0	CSminFt
1009.0054	4.0	CSneutFf
1033.011	4.0	CSnegHf
1057.0166	4.0	CSnegFf
1081.0055	4.0	CSminHf
1105.0111	4.0	CSneutHf
1129.0167	4.0	CSminFf
1153.0057	4.0	CSnegFt
1177.0112	4.0	CSminHt
1201.0169	4.0	CSneutFt
1225.0058	4.0	CSnegHt
1249.0114	4.0	CSneutHt
1273.017	4.0	CSminFt
1297.0059	4.0	CSneutHf
1321.0115	4.0	CSnegHf
1345.0171	4.0	CSminHf
1369.0061	4.0	CSnegFf
1393.0116	4.0	CSneutFf
1417.0172	4.0	CSnegFt
1441.0062	4.0	CSminHt
1465.0118	4.0	CSneutFt
1489.0174	4.0	CSnegHt
1513.0063	4.0	CSneutHt
1537.0119	4.0	CSminFt
1561.0175	4.0	CSnegHf
1585.0065	4.0	CSminFf
1609.012	4.0	CSnegFf
1633.0176	4.0	CSminFf
1657.0066	4.0	CSneutFf
1681.0122	4.0	CSminHf
1705.0178	4.0	CSneutHf
1729.0067	4.0	CSnegFt
1753.0123	4.0	CSminHt
1777.0179	4.0	CSneutFt
1801.0068	4.0	CSnegHt
1825.0124	4.0	CSneutHt
1849.018	4.0	CSminFt
