onset	duration	stimulus
1.0157	4.0	CSnegFt
25.0044	4.0	CSminHt
49.0099	4.0	CSneutFt
73.0153	4.0	CSnegHt
97.004	4.0	CSneutHt
121.0095	4.0	CSminFt
145.0149	4.0	CSnegFt
169.0037	4.0	CSminHt
193.0091	4.0	CSneutFt
217.0145	4.0	CSnegHt
241.0032	4.0	CSneutHt
265.0087	4.0	CSminFt
289.0141	4.0	CSnegHf
313.0029	4.0	CSneutFf
337.0084	4.0	CSminFf
361.0137	4.0	CSneutHf
385.0025	4.0	CSnegFf
409.0079	4.0	CSminHf
433.0133	4.0	CSneutFf
457.0021	4.0	CSminHf
481.0075	4.0	CSnegFt
505.0129	4.0	CSminHt
529.0018	4.0	CSneutFt
553.0071	4.0	CSnegHt
577.0125	4.0	CSneutHt
601.0013	4.0	CSminFt
625.0067	4.0	CSnegHf
649.0121	4.0	CSnegFf
673.0009	4.0	CSnegFf
697.0063	4.0	CSminFf
721.0117	4.0	CSneutFf
745.0005	4.0	CSneutHf
769.0059	4.0	CSnegHf
793.0113	4.0	CSminFf
817.0001	4.0	CSneutHf
841.0055	4.0	CSminHf
865.0109	4.0	CSnegFt
888.9997	4.0	CSminHt
913.0051	4.0	CSneutFt
937.0106	4.0	CSnegHt
960.9993	4.0	CSneutHt
985.0047	4.0	CSminFt
1009.0102	4.0	CSneutFf
1032.9989	4.0	CSnegHf
1057.0044	4.0	CSnegFf
1081.0098	4.0	CSminHf
1104.9985	4.0	CSneutHf
1129.0039	4.0	CSminFf
1153.0094	4.0	CSnegFt
1176.9981	4.0	CSminHt
1201.0036	4.0	CSneutFt
1225.009	4.0	CSnegHt
1248.9977	4.0	CSneutHt
1273.0032	4.0	CSminFt
1297.0086	4.0	CSneutHf
1320.9973	4.0	CSnegHf
1345.0028	4.0	CSminHf
1369.0083	4.0	CSnegFf
1392.997	4.0	CSneutFf
1417.0024	4.0	CSnegFt
1441.0078	4.0	CSminHt
1464.9966	4.0	CSneutFt
1489.002	4.0	CSnegHt
1513.0074	4.0	CSneutHt
1536.9962	4.0	CSminFt
1561.0016	4.0	CSnegHf
1585.007	4.0	CSminFf
1608.9958	4.0	CSnegFf
1633.0012	4.0	CSminFf
1657.0066	4.0	CSneutFf
1680.9954	4.0	CSminHf
1705.0008	4.0	CSneutHf
1729.0062	4.0	CSnegFt
1752.995	4.0	CSminHt
1777.0004	4.0	CSneutFt
1801.0058	4.0	CSnegHt
1824.9946	4.0	CSneutHt
1849.0	4.0	CSminFt
