onset	duration	stimulus
1.0046	4.0	CSnegHt
25.0101	4.0	CSneutFt
49.0156	4.0	CSminFt
73.0045	4.0	CSneutHt
97.01	4.0	CSminHt
121.0155	4.0	CSnegFt
145.0043	4.0	CSnegHt
169.0099	4.0	CSneutFt
193.0154	4.0	CSminFt
217.0042	4.0	CSneutHt
241.0097	4.0	CSminHt
265.0153	4.0	CSnegFt
289.0041	4.0	CSnegHf
293.3688	0.5	USneg
313.0096	4.0	CSneutFf
317.0204	0.5	USneut
337.0152	4.0	CSminFf
361.004	4.0	CSneutHf
365.0193	0.5	USneut
385.0095	4.0	CSnegFf
389.3688	0.5	USneg
409.015	4.0	CSminHf
433.0039	4.0	CSneutFf
437.0191	0.5	USneut
457.0094	4.0	CSminHf
481.0149	4.0	CSnegHt
505.0038	4.0	CSneutFt
529.0093	4.0	CSminFt
553.0148	4.0	CSneutHt
577.0037	4.0	CSminHt
601.0092	4.0	CSnegFt
625.0147	4.0	CSnegHf
629.3678	0.5	USneg
649.0035	4.0	CSnegFf
653.3678	0.5	USneg
673.009	4.0	CSnegFf
677.3678	0.5	USneg
697.0146	4.0	CSminFf
721.0034	4.0	CSneutFf
725.0184	0.5	USneut
745.0089	4.0	CSneutHf
749.0183	0.5	USneut
769.0144	4.0	CSnegHf
773.3678	0.5	USneg
793.0033	4.0	CSminFf
817.0088	4.0	CSneutHf
821.018	0.5	USneut
841.0143	4.0	CSminHf
865.0032	4.0	CSnegHt
889.0087	4.0	CSneutFt
913.0142	4.0	CSminFt
937.003	4.0	CSneutHt
961.0085	4.0	CSminHt
985.014	4.0	CSnegFt
1009.0029	4.0	CSneutFf
1013.0175	0.5	USneut
1033.0084	4.0	CSnegHf
1037.3668	0.5	USneg
1057.0139	4.0	CSnegFf
1061.3668	0.5	USneg
1081.0028	4.0	CSminHf
1105.0083	4.0	CSneutHf
1109.0172	0.5	USneut
1129.0138	4.0	CSminFf
1153.0027	4.0	CSnegHt
1177.0082	4.0	CSneutFt
1201.0137	4.0	CSminFt
1225.0025	4.0	CSneutHt
1249.008	4.0	CSminHt
1273.0136	4.0	CSnegFt
1297.0024	4.0	CSneutHf
1301.0168	0.5	USneut
1321.0079	4.0	CSnegHf
1325.3658	0.5	USneg
1345.0134	4.0	CSminHf
1369.0023	4.0	CSnegFf
1373.3658	0.5	USneg
1393.0078	4.0	CSneutFf
1397.0164	0.5	USneut
1417.0133	4.0	CSnegHt
1441.0022	4.0	CSneutFt
1465.0077	4.0	CSminFt
1489.0132	4.0	CSneutHt
1513.002	4.0	CSminHt
1537.0076	4.0	CSnegFt
1561.0131	4.0	CSnegHf
1565.3658	0.5	USneg
1585.0019	4.0	CSminFf
1609.0074	4.0	CSnegFf
1613.3658	0.5	USneg
1633.0129	4.0	CSminFf
1657.0018	4.0	CSneutFf
1661.0157	0.5	USneut
1681.0073	4.0	CSminHf
1705.0128	4.0	CSneutHf
1709.0156	0.5	USneut
1729.0017	4.0	CSnegHt
1753.0072	4.0	CSneutFt
1777.0127	4.0	CSminFt
1801.0015	4.0	CSneutHt
1825.0071	4.0	CSminHt
1849.0126	4.0	CSnegFt
