onset	duration	stimulus
1.0082	4.0	CSneutFt
25.0138	4.0	CSnegHt
49.0028	4.0	CSneutHt
73.0084	4.0	CSminFt
97.014	4.0	CSnegFt
121.0029	4.0	CSminHt
145.0085	4.0	CSneutFt
169.0141	4.0	CSnegHt
193.0031	4.0	CSneutHt
217.0087	4.0	CSminFt
241.0143	4.0	CSnegFt
265.0032	4.0	CSminHt
289.0088	4.0	CSneutFf
293.0404	0.5	USneut
313.0144	4.0	CSnegHf
317.37	0.5	USneg
337.0034	4.0	CSneutHf
341.0205	0.5	USneut
361.009	4.0	CSminFf
385.0146	4.0	CSminHf
409.0035	4.0	CSnegFf
413.37	0.5	USneg
433.0091	4.0	CSminHf
457.0147	4.0	CSneutFf
461.0206	0.5	USneut
481.0037	4.0	CSneutFt
505.0093	4.0	CSnegHt
529.0149	4.0	CSneutHt
553.0038	4.0	CSminFt
577.0094	4.0	CSnegFt
601.015	4.0	CSminHt
625.004	4.0	CSnegHf
629.37	0.5	USneg
649.0096	4.0	CSnegFf
653.37	0.5	USneg
673.0152	4.0	CSnegFf
677.37	0.5	USneg
697.0041	4.0	CSminFf
721.0097	4.0	CSneutHf
725.0209	0.5	USneut
745.0154	4.0	CSneutFf
749.0209	0.5	USneut
769.0044	4.0	CSminFf
793.0099	4.0	CSnegHf
797.37	0.5	USneg
817.0155	4.0	CSminHf
841.0045	4.0	CSneutHf
845.021	0.5	USneut
865.0101	4.0	CSneutFt
889.0157	4.0	CSnegHt
913.0046	4.0	CSneutHt
937.0102	4.0	CSminFt
961.0158	4.0	CSnegFt
985.0048	4.0	CSminHt
1009.0104	4.0	CSnegHf
1013.371	0.5	USneg
1033.016	4.0	CSneutFf
1037.0211	0.5	USneut
1057.0049	4.0	CSminHf
1081.0105	4.0	CSnegFf
1085.371	0.5	USneg
1105.0161	4.0	CSminFf
1129.0051	4.0	CSneutHf
1133.0212	0.5	USneut
1153.0107	4.0	CSneutFt
1177.0163	4.0	CSnegHt
1201.0052	4.0	CSneutHt
1225.0108	4.0	CSminFt
1249.0164	4.0	CSnegFt
1273.0054	4.0	CSminHt
1297.011	4.0	CSnegHf
1301.371	0.5	USneg
1321.0167	4.0	CSneutHf
1325.0213	0.5	USneut
1345.0055	4.0	CSnegFf
1349.371	0.5	USneg
1369.0111	4.0	CSminHf
1393.0167	4.0	CSneutFf
1397.0214	0.5	USneut
1417.0057	4.0	CSneutFt
1441.0113	4.0	CSnegHt
1465.0169	4.0	CSneutHt
1489.0058	4.0	CSminFt
1513.0114	4.0	CSnegFt
1537.017	4.0	CSminHt
1561.006	4.0	CSminFf
1585.0116	4.0	CSnegHf
1589.371	0.5	USneg
1609.0172	4.0	CSminFf
1633.0061	4.0	CSnegFf
1637.371	0.5	USneg
1657.0117	4.0	CSminHf
1681.0173	4.0	CSneutFf
1685.0216	0.5	USneut
1705.0063	4.0	CSneutHf
1709.0217	0.5	USneut
1729.0119	4.0	CSneutFt
1753.0175	4.0	CSnegHt
1777.0064	4.0	CSneutHt
1801.012	4.0	CSminFt
1825.0177	4.0	CSnegFt
1849.0067	4.0	CSminHt
